    1.280       33 00100011   0.0063   0.0098  -0.0099  -0.0014    49    41    30    34   13.0   10.7    9.5    8.4    78    35    57    37
    1.320       34 00100011   0.0055  -0.0011  -0.0051  -0.0131    54    36    30    34   13.8    9.5    9.5    8.4    81    25    40    37
    1.360       35 00100011  -0.0044   0.0060  -0.0041  -0.0041    61    40    31    40   14.9   10.5    9.8    9.8    87    40    55    37
    1.400       36 00100011   0.0055   0.0017  -0.0049  -0.0073    68    36    32    29   15.8    9.5   10.1    7.0    92    28    43    40
    1.440       37 00100011   0.0124   0.0050  -0.0058  -0.0068    78    35    30    45   17.0    9.3    9.5   10.8    91    39    48    70
    1.480       38 00100011  -0.0188  -0.0308   0.0000  -0.0104    82    37    33    45   17.4    9.8   10.4   10.8    93    35    34    56
    1.520       39 00100011   0.0151  -0.0140  -0.0077   0.0025    79    37    32    38   17.1    9.8   10.1    9.3    94    47    27    63
    1.560       40 00100011   0.0203  -0.2431  -0.0082  -0.0623    71    31    25    38   16.2    8.2    8.0    9.3    87    14    59    64
    1.600       41 00100011  -0.0002   0.0406  -0.0036  -0.0043    62    31    23    43   15.0    8.2    7.2   10.4    90    26    56    35
    1.640       42 00100011   0.0043   0.0082  -0.0043  -0.0033    68    33    31    39   15.8    8.8    9.8    9.5    79    31    77    69
    1.680       43 00100011  -0.0129  -0.0138  -0.0008   0.0025    55    33    28    36   14.0    8.8    8.9    8.8    84    31    57    46
    1.720       44 00100011   0.0024  -0.2393  -0.0038   0.0613    63    33    32    35   15.2    8.8   10.1    8.6    90    35    47    44
    1.760       45 00100011   0.2359  -0.1894  -0.0639   0.0727    78    34    26    28   17.0    9.0    8.3    6.7    91    28    35    45
    1.800       46 00100011  -0.0072  -0.0154  -0.0026  -0.0036    75    30    29    32   16.7    8.0    9.2    7.8    90    42    35    38
    1.840       47 00100011   0.0098  -0.2545  -0.0080   0.0562    74    34    24    31   16.6    9.0    7.6    7.5    93    35    30    38
    1.880       48 00100011   0.0304  -0.0066  -0.0102  -0.0118    70    35    27    33   16.1    9.3    8.6    8.1    91    18    46    51
    1.920       49 00100011  -0.0272  -0.2080  -0.0014   0.0541    66    37    28    33   15.6    9.8    8.9    8.1    86    17    39    33
    1.960       50 00100011  -0.0115   0.1813  -0.0021  -0.0556    56    34    25    27   14.1    9.0    8.0    6.3    83    33    39    16
    2.000       51 00100011  -0.0350  -0.0182  -0.0007   0.0038    50    31    27    34   13.2    8.2    8.6    8.4    72    38    34    31
    2.040       52 00100011   0.0034  -0.0188  -0.0031  -0.0051    43    34    31    29   11.8    9.0    9.8    7.0    51    23     9    12
    2.080       53 00100011  -0.0234  -0.2506   0.0029   0.0673    41    31    24    35   11.4    8.2    7.6    8.6    70     8    33    24
    2.120       54 00100011  -0.0519  -0.2492   0.0000   0.0602    45    30    29    32   12.2    8.0    9.2    7.8    68    16    12    35
    2.160       55 00100011   0.0069  -0.0676  -0.0005  -0.0418    30    31    28    29    8.7    8.2    8.9    7.0    32    25    36    54
    2.200       56 00100011   0.0051   0.0656  -0.0127  -0.0153    29    32    28    29    8.4    8.5    8.9    7.0    32    17    31    14
    2.240       57 00100011  -0.0256   0.2369  -0.0080  -0.0684    32    26    27    33    9.3    6.7    8.6    8.1    23    28    38    38
    2.280       58 00100011   0.2239  -0.2870   0.0563   0.0671    30    34    23    30    8.7    9.0    7.2    7.3    27    13    34    17
    2.320       59 00100011   0.0010   0.0241   0.0024  -0.1277    28    33    27    29    8.1    8.8    8.6    7.0    24    43    39    57
    2.360       60 00100011   0.0219   0.2525  -0.0021  -0.0752    29    28    26    31    8.4    7.4    8.3    7.5    32    13    37    36
    2.400       61 00100011   0.0131   0.2762  -0.0001  -0.0746    29    30    24    31    8.4    8.0    7.6    7.5    21    24    57    33
    2.440       62 00100011  -0.0138   0.2041   0.0089  -0.0584    31    32    30    33    9.0    8.5    9.5    8.1    31    19    42    28
    2.480       63 00100011  -0.0060  -0.0134   0.0038  -0.1305    30    30    28    26    8.7    8.0    8.9    6.0    22    28    38    52
    2.520       64 00100011  -0.0066   0.1436   0.0076  -0.0318    28    30    29    29    8.1    8.0    9.2    7.0    15    18    49    27
    2.560       65 00100011  -0.2368  -0.0450  -0.0599  -0.1018    31    28    32    29    9.0    7.4   10.1    7.0    26    24    37    20
    2.600       66 00100011  -0.0109   0.0224   0.0121   0.0174    31    33    31    33    9.0    8.8    9.8    8.1    19    24    39    31
    2.640       67 00100011  -0.0160   0.2552   0.0079  -0.0561    29    35    29    32    8.4    9.3    9.2    7.8     9    29    48    33
    2.680       68 00100011   0.1786  -0.2526   0.0423  -0.0550    30    33    29    33    8.7    8.8    9.2    8.1     4    30    47    18
    2.720       69 00100011  -0.0303  -0.1648  -0.0326   0.0181    30    29    27    34    8.7    7.7    8.6    8.4    26    29    17    29
    2.760       70 00100011   0.0265   0.1258  -0.0027  -0.0159    29    35    30    41    8.4    9.3    9.5   10.0    22    27    29    18
    2.800       71 00100011  -0.2632  -0.0386  -0.0687  -0.0028    29    31    25    36    8.4    8.2    8.0    8.8    20    21    41    46
    2.840       72 00100011  -0.0217   0.0060  -0.0084  -0.0067    33    36    38    37    9.5    9.5   11.6    9.1    21    46    44    54
    2.880       73 00100011  -0.0262  -0.0245  -0.0127  -0.0211    33    33    28    34    9.5    8.8    8.9    8.4    33    28    54    10
    2.920       74 00100011  -0.0234  -0.0405  -0.0056  -0.0215    34    38    35    42    9.8   10.0   10.9   10.2    45    10    51    43
    2.960       75 00100011  -0.0248  -0.0247  -0.0039  -0.0097    32    32    36    44    9.3    8.5   11.1   10.6    31    21    58    41
    3.000       76 00100011   0.0059  -0.0247  -0.0081  -0.0128    30    32    27    42    8.7    8.5    8.6   10.2    34    35    65    62
    3.040       77 00100011  -0.0358  -0.0972  -0.0044  -0.0011    32    30    33    35    9.3    8.0   10.4    8.6    26    12    36    29
    3.080       78 00100011  -0.0006   0.0207  -0.0069  -0.0101    36    31    27    39   10.3    8.2    8.6    9.5    53    52    52    20
    3.120       79 00100011  -0.0513  -0.0736  -0.0066  -0.0222    30    34    30    37    8.7    9.0    9.5    9.1    30    14    51    44
    3.160       80 00100011   0.0449  -0.0342  -0.0032  -0.0052    32    34    28    35    9.3    9.0    8.9    8.6    31    31    53    37
    3.200       81 00100011   0.0177   0.0088  -0.0018  -0.0006    35    30    29    34   10.1    8.0    9.2    8.4    41    50    40    39
    3.240       82 00100011  -0.0226  -0.0152   0.0002  -0.0017    33    29    34    36    9.5    7.7   10.6    8.8    20    46    56    32
    3.280       83 00100011  -0.0298  -0.0405   0.0064  -0.0137    27    35    29    30    7.8    9.3    9.2    7.3    41    16    41    36
    3.320       84 00100011   0.0383   0.0377  -0.0125   0.0050    31    31    27    39    9.0    8.2    8.6    9.5    31    23    39    48
    3.360       85 00100011   0.0205  -0.0016   0.0044   0.0012    32    32    31    48    9.3    8.5    9.8   11.3    39    23    57    64
    3.400       86 00100011  -0.0236  -0.0263   0.0014   0.0060    31    31    25    39    9.0    8.2    8.0    9.5    22    12    35    48
    3.440       87 00100011   0.0113   0.0288   0.0041  -0.0001    32    34    28    40    9.3    9.0    8.9    9.8    35    36    49    60
    3.480       88 00100011   0.0213  -0.0042   0.0035   0.0037    33    31    21    41    9.5    8.2    6.4   10.0    33    42    40    38
    3.520       89 00100011  -0.0158  -0.0261  -0.0076  -0.0039    33    32    28    39    9.5    8.5    8.9    9.5    21    36    39    40
    3.560       90 00100011  -0.0270  -0.0346  -0.0012  -0.0022    36    36    30    45   10.3    9.5    9.5   10.8    33    32    58    62
    3.600       91 00100011   0.0040  -0.0087   0.0008  -0.0039    36    29    32    44   10.3    7.7   10.1   10.6    44    32    70    68
    3.640       92 00100011   0.0028  -0.0297  -0.0089  -0.0063    35    35    39    40   10.1    9.3   11.8    9.8    57    27    75    63
    3.680       93 00100011  -0.0060   0.0131  -0.0041  -0.0022    30    30    28    43    8.7    8.0    8.9   10.4    34    37    19    67
    3.720       94 00100011   0.0159   0.0000  -0.0017   0.0016    27    30    34    53    7.8    8.0   10.6   12.2     3    29    37    69
    3.760       95 00100011   0.0151   0.0151   0.0011   0.0013    31    30    31    39    9.0    8.0    9.8    9.5    25    35    69    65
    3.800       96 00100011  -0.0017   0.0238  -0.0096  -0.0065    34    39    29    50    9.8   10.2    9.2   11.7    21    24    40    53
    3.840       97 00100011  -0.0238   0.0232  -0.0043   0.0005    29    35    28    48    8.4    9.3    8.9   11.3    53    24    58    71
    3.880       98 00100011   0.0369   0.0015   0.0042  -0.0045    28    34    29    45    8.1    9.0    9.2   10.8    35    30    60    74
    3.920       99 00100011  -0.0695  -0.0330   0.0052   0.0005    27    36    29    48    7.8    9.5    9.2   11.3    34    33    26    70
    3.960      100 00100011  -0.0083  -0.0291   0.0192   0.0009    28    29    30    48    8.1    7.7    9.5   11.3    25    30    42    66
    4.000      101 00100011   0.0502   0.0043   0.0064   0.0011    30    33    30    46    8.7    8.8    9.5   11.0    12    24    51    68
    4.040      102 00100011   0.0704   0.0240   0.0011  -0.0026    35    29    30    49   10.1    7.7    9.5   11.5    22    33    21    44
    4.080      103 00100011  -0.0017   0.0432   0.0030   0.0037    32    35    29    44    9.3    9.3    9.2   10.6    25    48    63    71
    4.120      104 00100011   0.0561   0.0337   0.0129   0.0119    28    36    26    36    8.1    9.5    8.3    8.8     5    26    31    68
    4.160      105 00100011  -0.0070  -0.0138   0.0105  -0.0033    36    33    27    39   10.3    8.8    8.6    9.5    25    45    48    42
    4.200      106 00100011  -0.0309   0.0394   0.0058  -0.0052    28    32    28    39    8.1    8.5    8.9    9.5     8    34    41    55
    4.240      107 00100011   0.0096  -0.0119  -0.0137  -0.0030    30    38    26    35    8.7   10.0    8.3    8.6    29    37    38    28
    4.280      108 00100011   0.1363   0.0290   0.0464   0.0039    29    30    28    31    8.4    8.0    8.9    7.5     6    65    31    29
    4.320      109 00100011   0.0122  -0.0012  -0.0043   0.0007    32    34    28    31    9.3    9.0    8.9    7.5    33    48    28    50
    4.360      110 00100011   0.0147  -0.0125   0.0043   0.0032    32    30    26    35    9.3    8.0    8.3    8.6    20    38    52    39
    4.400      111 00100011  -0.0864   0.0333  -0.0328  -0.0140    27    42    27    43    7.8   10.9    8.6   10.4    24    38    27    32
    4.440      112 00100011  -0.0441   0.0094  -0.0266  -0.0177    29    32    24    30    8.4    8.5    7.6    7.3    36    20    20    22
    4.480      113 00100011  -0.0039   0.0735  -0.0054  -0.0108    29    37    30    31    8.4    9.8    9.5    7.5    32    26    29    13
    4.520      114 00100011  -0.0762  -0.0042  -0.0251  -0.0036    32    35    28    31    9.3    9.3    8.9    7.5    12    32    39    42
    4.560      115 00100011   0.0001   0.0191   0.0018  -0.0145    32    35    31    32    9.3    9.3    9.8    7.8    36    49    43    21
    4.600      116 00100011  -0.0129   0.0177  -0.0031  -0.0074    34    35    24    32    9.8    9.3    7.6    7.8    40    48    24    40
    4.640      117 00100011  -0.0114   0.1635  -0.0164  -0.0604    29    32    29    34    8.4    8.5    9.2    8.4    29    41    23    12
    4.680      118 00100011  -0.0239  -0.0152  -0.0228   0.0032    32    33    28    36    9.3    8.8    8.9    8.8    20    53     6    42
    4.720      119 00100011  -0.0639  -0.0148  -0.0213   0.0035    31    37    32    38    9.0    9.8   10.1    9.3     2    42    46    25
    4.760      120 00100011  -0.0657  -0.0180   0.0042   0.0087    30    30    27    38    8.7    8.0    8.6    9.3    24    39    25    29
    4.800      121 00100011  -0.0713  -0.0336  -0.0114  -0.0004    33    36    22    34    9.5    9.5    6.8    8.4    17    55    50    62
    4.840      122 00100011   0.0010   0.0096  -0.0036  -0.0041    31    31    26    31    9.0    8.2    8.3    7.5    24    47    27    44
    4.880      123 00100011  -0.0017   0.0175  -0.0052   0.0019    32    34    23    38    9.3    9.0    7.2    9.3    33    57    42    47
    4.920      124 00100011  -0.0397   0.0088   0.0087  -0.0076    29    34    31    38    8.4    9.0    9.8    9.3    41    46    27    39
    4.960      125 00100011  -0.0756   0.0361  -0.0036   0.0019    27    31    26    31    7.8    8.2    8.3    7.5    14    37    21    42
    5.000      126 00100011  -0.2434   0.0072  -0.0634  -0.0054    27    42    29    33    7.8   10.9    9.2    8.1    55    64    44    48
    5.040      127 00100011  -0.0284   0.0055   0.0002   0.0085    29    37    23    31    8.4    9.8    7.2    7.5    32    48    44    15
    5.080      128 00100011  -0.0391  -0.0471  -0.0047  -0.0006    31    39    29    37    9.0   10.2    9.2    9.1    23    35    37    19
    5.120      129 00100011  -0.1428  -0.0154  -0.0116  -0.0032    27    35    21    36    7.8    9.3    6.4    8.8    31    40    27     4
    5.160      130 00100011  -0.0799  -0.0275  -0.0032   0.0043    29    38    25    35    8.4   10.0    8.0    8.6    12    32    20    20
    5.200      131 00100011  -0.0190   0.0108   0.0037   0.0036    33    36    26    39    9.5    9.5    8.3    9.5    24    24    40    12
    5.240      132 00100011   0.0167  -0.0047   0.0142   0.0109    28    34    25    33    8.1    9.0    8.0    8.1    31    33    45    31
    5.280      133 00100011  -0.0780   0.0042  -0.0055   0.0096    33    36    27    35    9.5    9.5    8.6    8.6    28    33    29    24
    5.320      134 00100011   0.0400  -0.0059   0.0227  -0.0002    32    33    26    33    9.3    8.8    8.3    8.1    23    33    32    38
    5.360      135 00100011  -0.0231   0.0211  -0.0126   0.0113    27    32    27    33    7.8    8.5    8.6    8.1    13    39    40    29
    5.400      136 00100011   0.2149   0.0161   0.0749   0.0021    32    35    28    36    9.3    9.3    8.9    8.8    23    40    39    51
    5.440      137 00100011   0.0452   0.0286   0.0179   0.0040    29    31    22    38    8.4    8.2    6.8    9.3    24    30    18    29
    5.480      138 00100011  -0.0039  -0.1200   0.0123  -0.0014    30    30    29    40    8.7    8.0    9.2    9.8    38     8    49    22
    5.520      139 00100011   0.0373   0.0167   0.0200   0.0066    33    31    27    35    9.5    8.2    8.6    8.6    20    22    38    57
    5.560      140 00100011  -0.0772   0.0254  -0.0164  -0.0095    29    33    26    40    8.4    8.8    8.3    9.8     5    23    27    32
    5.600      141 00100011   0.1377  -0.0891   0.0440  -0.0180    28    30    30    43    8.1    8.0    9.5   10.4    18     9    27    44
    5.640      142 00100011  -0.0190  -0.0275  -0.0071  -0.0010    28    31    25    49    8.1    8.2    8.0   11.5    37    37    50    64
    5.680      143 00100011   0.0406   0.0319   0.0164   0.0123    28    33    26    49    8.1    8.8    8.3   11.5    19    38    30    70
    5.720      144 00100011   0.0067   0.0349  -0.0028   0.0159    29    36    24    49    8.4    9.5    7.6   11.5    33    37    44    80
    5.760      145 00100011   0.0224   0.0278   0.0093   0.0041    36    33    35    47   10.3    8.8   10.9   11.2    41    26    68    74
    5.800      146 00100011  -0.0072  -0.0117  -0.0004  -0.0010    41    32    41    46   11.4    8.5   12.3   11.0    55    25    73    77
    5.840      147 00100011   0.0079   0.0505   0.0092   0.0125    43    31    44    52   11.8    8.2   12.9   12.0    33    17    78    78
