    1.880       48 00100011   0.0016  -0.0003  -0.0031  -0.0028   104   119   105   109   12.4   14.3   12.8   11.5    96    98    98    97
    1.920       49 00100011   0.0020   0.0015  -0.0033  -0.0026   103   116    99    96   12.3   14.1   12.3   10.4    96    98    98    98
    1.960       50 00100011   0.0036   0.0019  -0.0032  -0.0036   103   116    99   100   12.3   14.1   12.3   10.8    97    98    98    96
    2.000       51 00100011   0.0020   0.0017  -0.0036  -0.0033    99   117    90    95   12.0   14.1   11.5   10.3    96    98    98    98
    2.040       52 00100011   0.0034  -0.0001  -0.0032  -0.0036    99   111    90    86   12.0   13.7   11.5    9.4    97    98    97    97
    2.080       53 00100011   0.0047   0.0007  -0.0038  -0.0036   105   110    84    87   12.5   13.6   10.9    9.5    97    98    97    96
    2.120       54 00100011   0.0032   0.0023  -0.0036  -0.0037   101   105    79    85   12.1   13.2   10.3    9.3    97    98    98    96
    2.160       55 00100011   0.0032   0.0013  -0.0035  -0.0034    97    98    72    76   11.8   12.6    9.5    8.4    97    97    97    95
    2.200       56 00100011   0.0010   0.0023  -0.0034  -0.0040    97    90    67    71   11.8   11.9    8.9    7.8    97    97    97    96
    2.240       57 00100011   0.0030   0.0019  -0.0039  -0.0041    84    83    64    63   10.5   11.1    8.5    6.7    97    96    95    90
    2.280       58 00100011   0.0040  -0.0001  -0.0041  -0.0038    82    78    54    62   10.3   10.6    7.0    6.6    95    97    96    93
    2.320       59 00100011   0.0047  -0.0005  -0.0044  -0.0033    74    82    50    61    9.4   11.0    6.4    6.5    94    95    95    92
    2.360       60 00100011   0.0030   0.0035  -0.0045  -0.0047    75    69    46    54    9.5    9.5    5.7    5.4    95    95    91    92
    2.400       61 00100011  -0.0019   0.0029  -0.0045  -0.0042    72    66    39    48    9.2    9.2    4.2    4.4    94    95    86    86
    2.440       62 00100011   0.0004   0.0048  -0.0032  -0.0054    63    58    30    44    8.0    8.0    1.9    3.6    94    93    69    79
    2.480       63 00100011   0.0416   0.0074  -0.0151  -0.0052    57    47    24    37    7.2    6.2    0.0    2.1    91    91    11    62
    2.520       64 00100011  -0.0019   0.0311  -0.0042  -0.0120    50    37    19    29    6.0    4.1   -2.0    0.0    91    79     3    16
    2.560       65 00100011   0.0241   0.2818  -0.0116  -0.0734    40    27    23    31    4.1    1.4   -0.4    0.6    76    59    51    48
    2.600       66 00100011   0.2513   0.0220  -0.0702  -0.0053    35    26    17    26    2.9    1.1   -3.0   -0.9    72    61    54    33
    2.640       67 00100011   0.2132   0.2096  -0.0536  -0.0587    31    23    21    24    1.9    0.0   -1.2   -1.6    53    51    20    31
    2.680       68 00100011   0.1880   0.1508  -0.0467  -0.0376    32    26    22    28    2.1    1.1   -0.8   -0.3    64    55    26    28
    2.720       69 00100011  -0.0687   0.0932   0.0167  -0.0287    30    25    19    25    1.6    0.7   -2.0   -1.3    57    36     9    10
    2.760       70 00100011   0.1694  -0.0358  -0.0490   0.0112    32    24    21    30    2.1    0.4   -1.2    0.3    51    41    37    31
    2.800       71 00100011   0.0337   0.0274  -0.0100   0.0032    28    24    17    29    1.0    0.4   -3.0    0.0    33    32    32    22
