    7.600      191 00100011   0.0006  -0.0174  -0.0045  -0.0031    29    39    35    36    1.3    4.6    3.3    1.9    39    80    74    70
    7.640      192 00100011   0.0105  -0.0095  -0.0024  -0.0036    27    43    48    48    0.7    5.4    6.0    4.4    33    77    84    74
    7.680      193 00100011   0.0137   0.0023   0.0027  -0.0035    29    45    56    60    1.3    5.8    7.4    6.3    61    87    90    85
    7.720      194 00100011   0.0153  -0.0005   0.0019  -0.0020    34    49    59    50    2.7    6.6    7.8    4.7    67    87    92    83
    7.760      195 00100011  -0.0004  -0.0061  -0.0030  -0.0030    39    38    49    43    3.9    4.4    6.2    3.4    77    74    91    84
    7.800      196 00100011   0.0024  -0.0087  -0.0036  -0.0011    45    43    44    39    5.1    5.4    5.3    2.6    86    76    88    70
    7.840      197 00100011   0.0008  -0.0030  -0.0017  -0.0016    58    48    51    51    7.3    6.4    6.5    4.9    91    88    90    85
    7.880      198 00100011  -0.0058   0.0118  -0.0024  -0.0042    51    52    42    42    6.2    7.1    4.9    3.2    91    89    88    73
    7.920      199 00100011  -0.0017   0.0039  -0.0040  -0.0042    67    55    38    46    8.6    7.6    4.0    4.0    90    90    83    74
    7.960      200 00100011   0.0032  -0.0011  -0.0042  -0.0032    56    39    44    42    7.0    4.6    5.3    3.2    89    75    78    41
    8.000      201 00100011  -0.0086   0.0009  -0.0022  -0.0027    66    45    32    50    8.4    5.8    2.5    4.7    91    76    72    72
    8.040      202 00100011   0.0030  -0.0073  -0.0042  -0.0015    60    37    43    43    7.6    4.1    5.1    3.4    90    73    88    70
    8.080      203 00100011   0.0006   0.0064  -0.0032  -0.0026    55    43    44    40    6.8    5.4    5.3    2.8    90    83    87    78
    8.120      204 00100011   0.0091  -0.0053  -0.0030  -0.0044    51    49    44    49    6.2    6.6    5.3    4.6    85    88    86    86
    8.160      205 00100011   0.0032   0.0048  -0.0053  -0.0023    43    36    38    65    4.7    3.9    4.0    7.0    78    82    82    91
    8.200      206 00100011   0.0135  -0.0117  -0.0080  -0.0024    40    46    28    70    4.1    6.0    1.3    7.7    74    73    51    93
    8.240      207 00100011  -0.0070   0.0015  -0.0009  -0.0002    32    40    28    79    2.1    4.8    1.3    8.7    69    85    73    93
    8.280      208 00100011  -0.0019  -0.0009  -0.0038  -0.0028    37    39    33    60    3.4    4.6    2.8    6.3    63    79    79    88
    8.320      209 00100011   0.0145   0.0037  -0.0042  -0.0025    34    37    33    50    2.7    4.1    2.8    4.7    67    70    78    79
    8.360      210 00100011   0.0065   0.0102  -0.0013  -0.0034    32    35    29    48    2.1    3.6    1.6    4.4    46    73    58    77
    8.400      211 00100011  -0.0013   0.0001  -0.0049  -0.0017    40    37    25    48    4.1    4.1    0.4    4.4    73    76    39    75
    8.440      212 00100011  -0.0042  -0.0111  -0.0026  -0.0030    47    37    23    40    5.5    4.1   -0.4    2.8    72    78    57    71
    8.480      213 00100011  -0.0154  -0.0053   0.0041  -0.0046    45    46    26    43    5.1    6.0    0.7    3.4    75    82    40    73
    8.520      214 00100011  -0.0050  -0.0170  -0.0020   0.0000    48    51    27    42    5.7    6.9    1.0    3.2    82    89    39    64
    8.560      215 00100011  -0.0178  -0.0030   0.0013  -0.0013    50    42    24    45    6.0    5.2    0.0    3.8    87    79    40    69
    8.600      216 00100011   0.0081   0.0149  -0.0041  -0.0056    48    38    20    54    5.7    4.4   -1.6    5.4    76    71    31    70
    8.640      217 00100011   0.0122  -0.0008  -0.0060  -0.0009    52    36    21    51    6.4    3.9   -1.2    4.9    82    66    43    73
    8.680      218 00100011   0.0778  -0.0061  -0.0204  -0.0050    47    31    23    53    5.5    2.6   -0.4    5.2    80    62     7    73
    8.720      219 00100011   0.0616   0.0023  -0.0138  -0.0018    40    29    23    37    4.1    2.0   -0.4    2.1    73    50    30    75
    8.760      220 00100011   0.0163  -0.0003  -0.0115  -0.0030    43    24    24    42    4.7    0.4    0.0    3.2    77    34    52    71
    8.800      221 00100011   0.0618  -0.0067  -0.0180  -0.0007    40    30    22    41    4.1    2.3   -0.8    3.0    66    44    29    59
    8.840      222 00100011   0.0083   0.0171  -0.0022  -0.0081    36    27    22    45    3.2    1.4   -0.8    3.8    52    34    62    59
    8.880      223 00100011   0.0008  -0.0144  -0.0050  -0.0015    33    31    23    41    2.4    2.6   -0.4    3.0    53    57    64    72
    8.920      224 00100011  -0.0184   0.0116  -0.0028  -0.0057    34    28    25    41    2.7    1.7    0.4    3.0    59    60    61    75
    8.960      225 00100011  -0.0125  -0.0005  -0.0042  -0.0044    29    34    26    37    1.3    3.4    0.7    2.1    63    57    45    56
    9.000      226 00100011  -0.0150  -0.0093  -0.0049  -0.0042    28    31    29    36    1.0    2.6    1.6    1.9    44    65    70    70
    9.040      227 00100011  -0.0184   0.0151  -0.0066  -0.0010    27    35    30    31    0.7    3.6    1.9    0.6    35    63    68    38
