    8.440      212 00100011   0.0175   0.0139  -0.0020  -0.0054    33    62    24    36    9.5   14.3    7.6    8.8    55    75    43    42
    8.480      213 00100011  -0.0617   0.1942   0.0076  -0.0538    37    61    32    33   10.5   14.1   10.1    8.1    29    69    21    33
    8.520      214 00100011   0.0403  -0.0217  -0.0254  -0.0016    43    66    29    38   11.8   14.8    9.2    9.3    54    78    25    34
    8.560      215 00100011   0.0024   0.0361  -0.0026  -0.0166    44    61    24    36   12.0   14.1    7.6    8.8    58    80    40    45
    8.600      216 00100011   0.0359   0.0392  -0.0161  -0.0126    48    60    22    34   12.8   14.0    6.8    8.4    81    79    38    50
    8.640      217 00100011   0.0253   0.0088  -0.0045  -0.0025    53    68    26    38   13.7   15.1    8.3    9.3    83    89    45    62
    8.680      218 00100011   0.0259  -0.0227  -0.0039   0.0050    47    59    25    30   12.6   13.8    8.0    7.3    73    80    32    37
    8.720      219 00100011  -0.0046   0.0349   0.0016  -0.0083    49    62    26    33   13.0   14.3    8.3    8.1    67    84    54    45
    8.760      220 00100011  -0.0309  -0.0003   0.0052  -0.0029    43    71    25    35   11.8   15.4    8.0    8.6    77    77    12    49
    8.800      221 00100011   0.0295  -0.0057  -0.0062  -0.0013    43    82    25    36   11.8   16.7    8.0    8.8    62    84    39    32
    8.840      222 00100011   0.0089  -0.0030  -0.0055  -0.0005    42    73    33    38   11.6   15.7   10.4    9.3    65    87    62    51
    8.880      223 00100011  -0.0466   0.0272   0.0115  -0.0084    48    85    24    29   12.8   17.0    7.6    7.0    74    90     6    60
    8.920      224 00100011  -0.0119   0.0005  -0.0005  -0.0018    57    85    27    37   14.3   17.0    8.6    9.1    86    89    51    49
    8.960      225 00100011   0.0247   0.0236  -0.0076  -0.0087    56    83    25    34   14.1   16.8    8.0    8.4    85    89    36    43
    9.000      226 00100011   0.0543   0.0124  -0.0145  -0.0023    64    81    25    37   15.3   16.6    8.0    9.1    89    90    27    45
    9.040      227 00100011  -0.0176  -0.0127   0.0025   0.0006    64    76    23    31   15.3   16.0    7.2    7.5    87    91    53    46
    9.080      228 00100011  -0.0186  -0.0093   0.0031   0.0014    61    86    24    34   14.9   17.1    7.6    8.4    73    87    40    38
    9.120      229 00100011   0.0351  -0.0221  -0.0141   0.0047    49    87    26    32   13.0   17.2    8.3    7.8    83    90    48    33
    9.160      230 00100011  -0.0667   0.0064   0.0158  -0.0040    54   100    26    30   13.8   18.4    8.3    7.3    77    92    12    28
    9.200      231 00100011  -0.0372  -0.0863   0.0052   0.0201    62   112    29    37   15.0   19.4    9.2    9.1    87    95    22     3
    9.240      232 00100011  -0.2607   0.0224   0.0604  -0.0082    65   100    23    39   15.4   18.4    7.2    9.5    87    94    20    40
    9.280      233 00100011   0.0937   0.0288  -0.0266  -0.0102    75   101    25    37   16.7   18.5    8.0    9.1    87    94    14    42
    9.320      234 00100011  -0.0629  -0.0843   0.0123   0.0229    60   100    21    30   14.7   18.4    6.4    7.3    82    93    20    13
    9.360      235 00100011  -0.0298  -0.0079   0.0058  -0.0013    58   110    27    30   14.4   19.2    8.6    7.3    80    92    20    44
    9.400      236 00100011  -0.0248  -0.0038   0.0039  -0.0006    63   104    30    38   15.2   18.8    9.5    9.3    83    95    23    23
    9.440      237 00100011  -0.0344   0.0037   0.0057  -0.0028    75    98    25    34   16.7   18.2    8.0    8.4    90    93    17    22
    9.480      238 00100011  -0.0132  -0.0059   0.0004  -0.0028    62    92    24    37   15.0   17.7    7.6    9.1    86    94    24    42
    9.520      239 00100011  -0.0627  -0.0166   0.0131   0.0011    47    91    25    31   12.6   17.6    8.0    7.5    57    92     7    33
    9.560      240 00100011   0.0968  -0.0322  -0.0259   0.0069    48    79    27    36   12.8   16.4    8.6    8.8    79    87    22    21
    9.600      241 00100011  -0.0215   0.0728   0.0012  -0.0225    49    78    21    30   13.0   16.3    6.4    7.3    73    88    46     9
    9.640      242 00100011  -0.0954  -0.1176   0.0217   0.0280    42    75    23    35   11.6   15.9    7.2    8.6    58    90    34     5
    9.680      243 00100011  -0.0023  -0.1640  -0.0030   0.0419    44    72    27    37   12.0   15.6    8.6    9.1    57    89    41    18
    9.720      244 00100011   0.0229   0.0258  -0.0184  -0.0100    34    62    23    33    9.8   14.3    7.2    8.1    44    83    41    36
    9.760      245 00100011  -0.2006   0.0044   0.0466  -0.0022    34    57    31    37    9.8   13.5    9.8    9.1    13    91    40    30
    9.800      246 00100011  -0.0219  -0.0221   0.0007   0.0037    30    50    28    31    8.7   12.4    8.9    7.5    47    84    54    49
    9.840      247 00100011   0.0261   0.0161  -0.0015  -0.0046    38    49    29    33   10.8   12.2    9.2    8.1    60    73    74    48
    9.880      248 00100011   0.0535   0.0145  -0.0114  -0.0075    29    43    26    39    8.4   11.1    8.3    9.5    27    40    12    16
    9.920      249 00100011   0.0255   0.0203  -0.0147  -0.0067    30    39    30    41    8.7   10.2    9.5   10.0    33    64    26    43
    9.960      250 00100011  -0.0268   0.0173   0.0009  -0.0066    34    41    30    29    9.8   10.7    9.5    7.0    45    38    16    42
   10.000      251 00100011  -0.0129  -0.0015  -0.0073  -0.0043    29    37    31    34    8.4    9.8    9.8    8.4    39    64    44    57
   10.040      252 00100011   0.0022  -0.0235  -0.0131   0.0016    33    34    31    37    9.5    9.0    9.8    9.1    31    52    47    44
   10.080      253 00100011   0.0053   0.0294  -0.0014  -0.0004    33    44    31    38    9.5   11.3    9.8    9.3    40    46    17    40
   10.120      254 00100011   0.0314   0.0096   0.0055   0.0068    29    36    25    37    8.4    9.5    8.0    9.1    17    22     4    42
   10.160      255 00100011  -0.0250  -0.0184  -0.0111   0.0150    40    38    30    44   11.2   10.0    9.5   10.6    22    33    42    22
   10.200      256 00100011   0.0606   0.0236   0.0145   0.0064    33    27    30    49    9.5    7.0    9.5   11.5    18    46    38    53
   10.240      257 00100011   0.2712  -0.0304  -0.0725  -0.0132    38    33    29    38   10.8    8.8    9.2    9.3    40    24    47    35
   10.280      258 00100011  -0.0017  -0.0168  -0.0005  -0.0191    36    32    26    36   10.3    8.5    8.3    8.8    38    24    24    45
   10.320      259 00100011  -0.0470  -0.0170   0.0085  -0.0076    38    33    26    44   10.8    8.8    8.3   10.6    47    25    39    42
   10.360      260 00100011  -0.2221  -0.0334   0.0451  -0.0193    33    31    22    40    9.5    8.2    6.8    9.8    39    24    40    44
   10.400      261 00100011  -0.2601   0.0359   0.0593  -0.0036    32    29    20    31    9.3    7.7    6.0    7.5    42    16    32    26
   10.440      262 00100011   0.0387   0.0481  -0.0080  -0.0040    37    33    27    35   10.5    8.8    8.6    8.6    34    23    24    42
   10.480      263 00100011  -0.1328   0.0390   0.0310  -0.0043    34    33    29    31    9.8    8.8    9.2    7.5    58    42    10    22
   10.520      264 00100011  -0.0016   0.0066  -0.0119  -0.0141    30    33    26    33    8.7    8.8    8.3    8.1    31    28    41    54
   10.560      265 00100011   0.0637  -0.0204  -0.0188   0.0013    32    37    23    37    9.3    9.8    7.2    9.1    51    55    32    33
